smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(N)cccc3Cl)CCCCC2)CC1	True	CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(N)cccc3Cl)CCCCC2)CC1	4	3.3472602	2.712300000000001
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4(c5ccccc5)cc4)nc23)N1	True	O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4(c5ccccc5)C=C4)nc23)N1	4	2.174137	1.7560999999999996
Cc1nc(-c2ccc(Cl)cc2)nc(NC(=O)c2cccc(C(F)(F)F)c2)cs1	True	CC1=NC(c2ccc(Cl)cc2)=NC(NC(=O)c2cccc(C(F)(F)F)c2)=CS1	4	6.0415	5.499500000000002
COc1c(C=COCC(C)Cc2cccc(OC)c2OC)c2cc(Cl)ccc12	True	COC1=C(C=COCC(C)Cc2cccc(OC)c2OC)c2cc(Cl)ccc21	4	5.276698	5.5944000000000065
Cn1nc(-c2ccc(Cl)cc2)sc1=Nc1ccccccc1	True	Cn1nc(-c2ccc(Cl)cc2)sc1=NC1=CC=CC=CC=C1	4	4.7360554	4.268800000000002
COc1ccc(C=CC(=O)c2ccc[nH]2)cc1	True	COc1ccc(C=CC(=O)c2ccc[nH]2)cc1	4	2.919907	2.9194000000000004
Cc1[nH]c2ccccc2c1Cc1[nH]c1C(=O)CNC(=O)c1ccccc1	True	Cc1[nH]c2ccccc2c1CC1=C(C(=O)CNC(=O)c2ccccc2)N1	4	3.8912652	2.832720000000001
CNC(C)C(=O)NC1C(=O)N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O	True	CNC(C)C(=O)NC1C(=O)N(Cc2c(OC)ccc3cc(Br)ccc23)C1=O	4	2.805274	1.5724
CC1CCC(Cn2c(N3C(C)CN(C(=O)C4COC4)CC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1	True	CC1CCC(Cn2c(N3C(C)CN(C(=O)C4COC4)CC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1	4	5.127379	4.388300000000003
Cc1[nH]c2ccccc2c1C1SC(=O)CN1CCc1ccccc1Cl	True	Cc1[nH]c2ccccc2c1C1SC(=O)CN1CCc1ccccc1Cl	4	5.399405	4.946420000000003
CC1(C)CC(=O)N2CCN(c3ccc(F)cc3)N(CCC2CC2CC2)C1	True	CC1(C)CC(=O)N2CCN(c3ccc(F)cc3)N(CCC2CC2CC2)C1	4	3.4487216	3.6800000000000033
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5cccc(Cl)c5)no4)c3)[nH]c2n(CCC)c1=O	True	CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5cccc(Cl)c5)no4)c3)[nH]c2n(CCC)c1=O	4	3.4755268	3.9265000000000017
Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccccc1F	True	Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccccc1F	4	3.7170515	3.0544200000000012
CCCc1nc2ccccc2n2CCCC12	True	CCCC1=Nc2ccccc2N2CCCC12	4	3.1670911	3.5416000000000025
COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCNCCC(=O)N(C)COCCN(C)CC3)cc12	True	COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCNCCC(=O)N(C)COCCN(C)CC3)cc12	4	4.3168726	3.508700000000003
COc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)Nc3cccc(C(=O)O)c3)ccs2)cc1	True	COc1ccc(NS(=O)(=O)C2=CC=C(NC(=S)NC(=O)Nc3cccc(C(=O)O)c3)C=CS2)cc1	4	4.0480413	3.8171000000000017
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cccnc3s2)CC1	True	COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cccnc3s2)CC1	4	3.7329364	3.637100000000002
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1	True	COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(OC)c1	4	3.281314	2.955700000000001
COc1cc2ncnc(Oc3ccc4oc(Nc5ccc(Cl)c(OCC6CCCN6C)c5)nc4c3)c2cc1OC	True	COc1cc2ncnc(Oc3ccc4oc(Nc5ccc(Cl)c(OCC6CCCN6C)c5)nc4c3)c2cc1OC	4	6.583265	6.450500000000006
NC1=NC(CCc2ccc(Nc3ncc(Cl)cc3)cc2)CO1	True	NC1=NC(CCc2ccc(Nc3ccc(Cl)cn3)cc2)CO1	4	3.5005033	3.1247000000000016
COc1ccc(C(=O)O)C(=O)N(CSC)cc1	True	COC1=CC=C(C(=O)O)C(=O)N(CSC)C=C1	4	1.6752839	1.2041
O=C(C=CNc1ccccc1)c1ccccc1	True	O=C(C=CNc1ccccc1)c1ccccc1	4	3.4837742	3.4951000000000016
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1Nc1ccc(OCCN(C)C)nc1	True	CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1Nc1ccc(OCCN(C)C)nc1	4	5.9670258	5.590800000000005
CCCCCCCCNC(=O)C1C(C)C(=O)NC1C(C(C)C)C(=O)C(C)C	True	CCCCCCCCNC(=O)C1C(C)C(=O)NC1C(C(=O)C(C)C)C(C)C	4	4.0401154	3.7111000000000027
COC(=O)c1ccc(-c2ccc(CCN3CCN(C)CC3)cc2)cc1	True	COC(=O)c1ccc(-c2ccc(CCN3CCN(C)CC3)cc2)cc1	4	3.7195678	2.9301000000000013
O=C(Nc1ccc2[nH]ncc2c1)Nc1ccccc1	True	O=C(Nc1ccccc1)Nc1ccc2[nH]ncc2c1	4	3.4458156	3.206900000000001
CN1CCCC1C(=O)N1CCC(CCOc2ncc(-c3nc(C#N)nc4c3ncn4C)cc2C(F)(F)F)CC1F	True	CN1CCCC1C(=O)N1CCC(CCOc2ncc(-c3nc(C#N)nc4c3ncn4C)cc2C(F)(F)F)CC1F	4	3.7964618	3.7130800000000024
Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(Br)cc1Cl	True	Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(Br)cc1Cl	4	3.4884233	3.2536400000000016
O=C(NCc1ccccc1)Nc1nc(-c2ccncc2)cs1	True	O=C(NCc1ccccc1)Nc1nc(-c2ccncc2)cs1	4	3.8593361	3.5268000000000024
O=C(CCCCCCc1ccccc1F)c1nnc(-c2ccccn2)o1	True	O=C(CCCCCCc1ccccc1F)c1nnc(-c2ccccn2)o1	4	4.338322	4.646600000000005
CC(C)(C)NC(=O)C(CNC(=O)c2ccc(Cl)cc1)NC(=O)CCCC2CCC1	True	CC(C)(C)NC(=O)C1CNC(=O)C2=CC=C(Cl)C=CCCCC2CCCC(=O)N1	4	3.5230145	3.091400000000001
NC1Cn2c(nc3ccc(F)cc32)CC1c1cc(F)c(F)cc1F	True	NC1Cn2c(nc3ccc(F)cc32)CC1c1cc(F)c(F)cc1F	4	3.6307917	3.259900000000002
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)C	True	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccc2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)C	4	4.5956674	4.4265000000000025
Cc1ccc(C=NNC(=O)c2c(O)ccc(O)c2Cl)cc1Cl	True	Cc1ccc(C=NNC(=O)c2c(O)ccc(O)c2Cl)cc1Cl	4	3.6602778	3.4769200000000007
CCCCC(NC(Cc2ccccc2))C(=O)O	True	CCCCC(NCCc1ccccc1)C(=O)O	4	3.0648072	2.4621000000000004
N#Cc1c[nH]c2nc(N)nc(N3CCCNCCCC(=O)CO)n3c12	True	N#Cc1c[nH]c2nc(N)nc3n(CCCNCCCC(=O)CO)n-3c12	4	0.82043993	-0.2369200000000004
COc1cc(OC)cc(N(CC#Cc2ncccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	True	COc1cc(OC)cc(N(CC#Cc2ncccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	4	4.3680296	4.027300000000003
O=C(OCc1ccccc1)N1CCC(CNc2ncccn2)CCN1	True	O=C(OCc1ccccc1)N1CCC(CNc2ncccn2)CCN1	4	3.0320392	2.4419000000000004
CC(C)c1cccc(C(C)C)c1NC(=O)CC(=O)N(C)OCCC(c1ccccc1)CCO	True	CC(C)c1cccc(C(C)C)c1NC(=O)CC(=O)N(C)OCCC(CCO)c1ccccc1	4	6.21188	5.208300000000006
Cc1ccccc1CSc1nnc(-c2ccncc2)o[nH]1	True	Cc1ccccc1CSC1=NN=C(c2ccncc2)ON1	4	3.804543	2.87582
CCc1ccc(OC)c(C=CC(=O)Oc2nc3ccccc3s2)c1	True	CCc1ccc(OC)c(C=CC(=O)Oc2nc3ccccc3s2)c1	4	4.7224607	4.486100000000003
CC(=O)NC(C)Cc1ccc(C#Cc2ccc(OC(C)C)nc2)cc1	True	CC(=O)NC(C)Cc1ccc(C#Cc2ccc(OC(C)C)nc2)cc1	4	3.5022047	3.335700000000002
O=C(c1ccc(OCc2ccccc2)cc1)N1CCN(c2ncc(F)cc2)CCOCC1	True	O=C(c1ccc(OCc2ccccc2)cc1)N1CCOCCN(c2ccc(F)cn2)CC1	4	4.223571	3.7787000000000024
N#CC1CCCN1C(c2ccccc2)CCc1cccc(N)c1	True	N#CC1CCCN1C(CCc1cccc(N)c1)c1ccccc1	4	3.3921804	3.9306800000000024
CC(=O)NC(c1ccccc1Cc1ccccn1)c1ccccc1	True	CC(=O)NC(c1ccccc1)c1ccccc1Cc1ccccn1	4	4.3070345	3.8979000000000026
CC(=O)c1cn(CC(=O)N2C(C(=O)NCc3cccc(Cl)c3F)CC3CC32)c2ncncc12	True	CC(=O)c1cn(CC(=O)N2C(C(=O)NCc3cccc(Cl)c3F)CC3CC32)c2ncncc12	4	2.7854464	2.7322000000000006
CCCCc1ccc(C(=O)Nn2ccc(OCc3cccc(Cl)c3)cc2=O)cn1	True	CCCCc1ccc(C(=O)Nn2ccc(OCc3cccc(Cl)c3)cc2=O)cn1	4	4.779579	4.202200000000004
CCCCCCCCCC(=O)OC(CC(=O)NO)CCCCC	True	CCCCCCCCCC(=O)OC(CCCCC)CC(=O)NO	4	4.169942	4.514700000000003
CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1	True	CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1	4	3.4747002	3.112280000000001
O=C(Nc1ccc2ncccc2c1)c1cccc(Br)c1	True	O=C(Nc1ccc2ncccc2c1)c1cccc(Br)c1	4	4.434286	4.249600000000002
CCCCCCc1cc(O)ccc2NCC1N2	True	CCCCCCC1=CC(O)=CC=C2NCC1N2	4	3.1368296	2.7415000000000003
CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(N4CCN(CC)CC4)c3n2)cc1	True	CCN1CCN(n2ncc3c(N4CC5CCC(C4)O5)nc(-c4ccc(NC(=O)NC)cc4)nc32)CC1	4	3.5174105	1.8856999999999997
CN=C1NC(=O)C(=Cc2c[nH]c3ccccc23)c2ccccc21	True	CN=C1NC(=O)C(=Cc2c[nH]c3ccccc23)c2ccccc21	4	3.7123127	3.2147000000000014
CC(c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ccccc2CC=O)n1	True	CC(c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ccccc2CC=O)N1	4	3.2030983	2.5986000000000002
O=C1oc2ccc(Cl)cc2n1CC1Cc2ccccc2s1	True	O=c1oc2ccc(Cl)cc2n1CC1Cc2ccccc2S1	4	4.1192665	3.964900000000002
COc1ccc(C(C)=NCc2ccc3c(c2)OCO3)cc1OC	True	COc1ccc(C(C)=NCc2ccc3c(c2)OCO3)cc1OC	4	3.623989	3.4417000000000026
CCNCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1	True	CCNCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1	4	4.062696	3.3245000000000022
Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNCC1	True	Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNCC1	4	3.2515008	2.8538000000000006
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4N)CC(C(=O)N3CCOCC3)n2)cc1	True	CC(C)Oc1ccc(C2=NC(C(=O)N3CCOCC3)CC(c3cccc4c3CCC4N)=N2)cc1	4	4.338908	3.286800000000002
CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cncnc3)CC2)C1	True	CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3cncnc3)CC2)C1	4	6.9417267	6.2049000000000065
CCCC(CCC)C(=O)Nc1ccc(S(N)(=O)=O)cc1	True	CCCC(CCC)C(=O)Nc1ccc(S(N)(=O)=O)cc1	4	2.3887775	2.4889
CNc1cnc(S)cc1	True	CNc1ccc(S)nc1	4	1.277162	1.4119999999999997
COc1ccc(C(=O)NC(=S)Nc2cccncc(C(=O)O)c(Cc3cccc(OC)c3)c2=O)cc1	True	COc1ccc(C(=O)NC(=S)NC2=CC=CN=CC(C(=O)O)=C(Cc3cccc(OC)c3)C2=O)cc1	4	4.1185226	2.983100000000001
O=C(C=Cc1ccccc1)c1cc(O)ccc1	True	O=C(C=Cc1ccccc1)c1cccc(O)c1	4	3.4402137	3.2883000000000013
O=C1NC(=O)C(=Cc2ccccc2O)c2ccccc21	True	O=C1NC(=O)c2ccccc2C1=Cc1ccccc1O	4	2.81894	2.2028
Cn1cc(-c2cccs2)c2sccc2c1=O	True	Cn1cc(-c2cccs2)c2sccc2c1=O	4	2.8757272	3.328500000000002
CC(CCCOc1ccc(C=CC(=O)c3ccccc3C2)OC(C)=O)cc12	True	CC(=O)OC1=CC=C2OCCCC(C)C=C2Cc2ccccc2C(=O)C=C1	4	4.677519	4.685400000000004
O=C1NC2(CCCC2)C(=O)NC(Cc2ccccc2)C(=O)NCC=Cc2cccCC2OCCNC1Cc1cccnc1C	True	Cc1ncccc1CC1NCCOC2CC=CC=C2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O	4	3.624537	3.0047200000000016
Nc1nc(-c2cccc3[nH]cc(Cl)ccc23)n1	True	NC1=NC(c2cccc3c2C=CC(Cl)=CN3)=N1	4	2.883156	2.2804
CN1CCC=C(c2csnc2SCCCF)C1	True	CN1CCC=C(c2csnc2SCCCF)C1	4	3.0738342	3.3137000000000016
CCCC(=N)c1ccccc1	True	CCCC(=N)c1ccccc1	4	1.9318551	2.8545700000000007
Cc1cccc(C)c1CNC(=O)C1N(C(=O)C(O)CC(Cc2ccccc2)C(=O)NC2c3ccccc3OCC2O)COC12CCCC2	True	Cc1cccc(C)c1CNC(=O)C1N(C(=O)C(O)CC(Cc2ccccc2)C(=O)NC2c3ccccc3OCC2O)COC12CCCC2	4	4.09531	3.638040000000002
CC(NC(=O)C(NC(=O)CCc1ccccc1)C(C)C)C(=O)NC(CC(=O)O)C(=O)OF	True	CC(NC(=O)C(NC(=O)CCc1ccccc1)C(C)C)C(=O)NC(CC(=O)O)C(=O)OF	4	1.4205182	0.6519000000000008
Cc1[nH]nc(N)c1-c1nc2ccc(F)cc2s1	True	Cc1[nH]nc(N)c1-c1nc2ccc(F)cc2s1	4	2.826217	2.71612
Oc1cc2ncc(-c3ccccc3)cc2cc1	True	Oc1ccc2cc(-c3ccccc3)cnc2c1	4	3.6573508	3.607400000000002
COc1ccc(Cl)cc1CC1CNC(=O)CN1S(=O)(=O)c1ccc(C1)C(=O)N	True	COc1ccc(Cl)cc1CC1CNC(=O)CN1S(=O)(=O)C1=CC=C(C(N)=O)C1	4	2.195015	0.7206000000000001
COC(=O)c1cccc(Oc2ccn(Cc3ccc(C(F)(F)F)nc3Cl)c2)c1	True	COC(=O)c1cccc(Oc2ccn(Cc3ccc(C(F)(F)F)nc3Cl)c2)c1	4	5.0158267	5.182500000000003
CN(C)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1	True	CN(C)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1	4	2.4760668	2.3015999999999996
O=C(Nc1ccc(F)cc1)c1CCCC1	True	O=C(Nc1ccc(F)cc1)C1CCCC1	4	2.6848392	2.9544000000000015
Cc1cc[nH]c1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1	True	Cc1cc[nH]c1C(=O)Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1	4	3.7125058	3.3760200000000014
O=C(O)C(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1	True	O=C(O)C(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1	4	3.7797806	3.901600000000002
CCCCCC=CCC=CCC=CCC=CCCCNC(=O)NCCO	True	CCCCCC=CCC=CCC=CCC=CCCCNC(=O)NCCO	4	6.05892	5.0335000000000045
N#Cc1c(-c2ccc(Br)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1	True	N#Cc1cn(-c2ccc(S(N)(=O)=O)cc2)cc1-c1ccc(Br)cc1	4	3.7610872	3.425880000000002
CCOc1ccc2[nH]c(SCc3ccccc3)ccc12	True	CCOc1ccc2[nH]c(SCc3ccccc3)ccc1-2	4	4.184145	4.810500000000003
O=C(O)c1ccc(S(=O)(=O)Nc2ccccc2Cl)c(Cl)c1C	True	Cc1c(C(=O)O)ccc(S(=O)(=O)Nc2ccccc2Cl)c1Cl	4	3.6455142	3.8008200000000016
CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(-c3cc[nH]c3)nc(-c3ccccc3)n2)CC1	True	CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(-c3cc[nH]c3)nc(-c3ccccc3)n2)CC1	4	2.84285	2.4025999999999996
O=C(O)C1CCCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CNC1CCC=O)	True	O=CCCC1NCCN(C(=O)Cc2ccc(Cl)c(Cl)c2)CCCC1C(=O)O	4	3.4738832	2.796400000000001
CS(=O)(=O)c1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4cccc(Cl)c4F)ccc2CC3)cc1	True	CS(=O)(=O)c1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4cccc(Cl)c4F)ccc2CC3)cc1	4	4.322438	4.185100000000003
Cc1nc2c([N+](=O)[O-])c(Cl)c(Cl)cc2n1Cc1ccc(C#N)cc1	True	Cc1nc2c([N+](=O)[O-])c(Cl)c(Cl)cc2n1Cc1ccc(C#N)cc1	4	4.9131413	4.479700000000003
COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCCN(C)C	True	COc1cc(NC(=S)NCCCn2cncc2C)ccc1OCCCCN(C)C	4	3.3662443	3.2974200000000016
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ncnc4[nH]c(=O)cnc34)c3ccccc23)cc1	True	COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ncnc4[nH]c(=O)cnc34)c3ccccc23)cc1	4	6.2275815	5.794400000000004
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl	True	OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl	4	4.646238	4.0676000000000005
COc1cc(CN(CC2CCCC2)C(CC(=O)O)c2ccc(Cl)cc2)ccc1OCCN1C(=O)CCC1=O	True	COc1cc(CN(CC2CCCC2)C(CC(=O)O)c2ccc(Cl)cc2)ccc1OCCN1C(=O)CCC1=O	4	5.589642	5.0846000000000044
COc1cc2c(cc1OC)CN(C(=O)CNNCc1cccc(Cl)c1)CCC2	True	COc1cc2c(cc1OC)CN(C(=O)CNNCc1cccc(Cl)c1)CCC2	4	3.7437744	2.926400000000001
CN1CCN(C(=O)c2cc3cc(I)ccc3[nH]2)CC1	True	CN1CCN(C(=O)c2cc3cc(I)ccc3[nH]2)CC1	4	1.9893644	2.1601
O=C(O)CCC1CCC1CC1CCCN1C(=O)CC1CCc2ccccc2C1	True	O=C(O)CCC1CCC1CC1CCCN1C(=O)CC1CCc2ccccc2C1	4	4.125995	4.453700000000004
CCOC(=O)c1sc(N=Cc2ccc(OC)cc2)cc1	True	CCOC(=O)c1ccc(N=Cc2ccc(OC)cc2)s1	4	3.918179	3.684000000000003
O=C(O)CCCCCNC(=O)CC(c2ccccc2)c1ccccn1	True	O=C(O)CCCCCNC(=O)CC(c1ccccc1)c1ccccn1	4	3.6556373	3.3648000000000025
FC(F)(F)c1ccc(OCCOCCCc2c[nH]cn2)cc1	True	FC(F)(F)c1ccc(OCCOCCCc2c[nH]cn2)cc1	4	4.050705	3.4567000000000014
CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(C)CC4)c4ccc(C)cc34)cc2)c1C	True	CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(C)CC4)c4ccc(C)cc34)cc2)c1C	4	4.546916	4.4529400000000035
CCC(=NN=C(N)S)c1ccccc1	True	CCC(=NN=C(N)S)c1ccccc1	4	1.9355003	2.0452
CNC(=O)c1cccc(Nc2ncnc(N3CCN(c4ccc(F)cc4)CC3)n2)c1	True	CNC(=O)c1cccc(Nc2ncnc(N3CCN(c4ccc(F)cc4)CC3)n2)c1	4	2.4874127	2.4405
CC1OC(=O)C2(NCc3nncs3)CC(F)(F)C(C)C(C=Cc3ccc(-c4ccccc4C#N)cn3)C12	True	CC1OC(=O)C2(NCc3nncs3)CC(F)(F)C(C)C(C=Cc3ccc(-c4ccccc4C#N)cn3)C12	4	5.6935973	4.866380000000004
CC1Cc2ccccc2CN1	True	CC1Cc2ccccc2CN1	4	1.8711163	1.7208
N#Cc1ccccc1C1CCC(C(=O)N2CCN(c3ncncn3)CC2)cc1	True	N#Cc1ccccc1C1C=CC(C(=O)N2CCN(c3ncncn3)CC2)CC1	4	2.0160713	2.1418799999999996
CC1(C)OC(=O)C(Oc2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1	True	CC1(C)OC(=O)C(Oc2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1	4	3.577363	3.215600000000002
CCN(CC(=O)NOc1ccc(C(F)(F)F)cc1)S(=O)(=O)c1ccc(Cl)cc1	True	CCN(CC(=O)NOc1ccc(C(F)(F)F)cc1)S(=O)(=O)c1ccc(Cl)cc1	4	4.1253138	3.4796000000000014
COc1n[nH]c2cc(NC(=O)NCc3cccc(F)c3)ncc12	True	COc1n[nH]c2cc(NC(=O)NCc3cccc(F)c3)ncc12	4	2.282713	2.4273000000000007
