smiles	valid	nswcs	target_num_rings	predicted_num_rings	ground_truth_num_rings
COC(=O)C(NC(=O)C(CC(=O)CC1)CC(C(C)=C(c1ccc(OC)cc(CO)CNcc1O)N(C)CC1)C)(O)c1cC(C)C(C)C1	True	COC(=O)C(O)(NC(=O)C1CC(=O)CCC2=CC=C(OC)C=C(CO)CNC=C(O)CCN(C)C2=C(C)C(C)C1)C1=CC(C)C(C)C1	5	2.8515778	3
NC(=O)NN=Cc1cccc2ccccc21	True	NC(=O)NN=Cc1cccc2ccccc12	5	2.258986	2
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	True	CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	5	3.7999837	4
c1cn(CC2CCCCC2)cn1	True	c1cn(CC2CCCCC2)cn1	5	2.1265607	2
Cc1ncc(-c2ccc(F)cc2)n1CCCCCC2C(C1)COC(C)(C(O)CC2)cc1	True	Cc1ncc(-c2ccc(F)cc2)n1CCCCCC1CCC(O)C2(C)C=CCC1CO2	5	4.4648294	4
CCOc1ccc(NC(=O)Sc2cnc3ncsc3n2)cn1	True	CCOc1ccc(NC(=O)Sc2cnc3ncsc3n2)cn1	5	3.1097636	3
O=C1C(Cc2ccc(Cl)cc2)C1CCCCNC1CCC(Cc2ccccc2)CC1	True	O=C1C(CCCCNC2CCC(Cc3ccccc3)CC2)C1Cc1ccc(Cl)cc1	5	4.1507072	4
CCCC1CNC(CO)N1	True	CCCC1CNC(CO)N1	5	1.2265642	1
CCCOc1ccc(-c2ccccc2-c2nnn(Cc3ccc(F)nc3)n2)cc1	True	CCCOc1ccc(-c2ccccc2-c2nnn(Cc3ccc(F)nc3)n2)cc1	5	4.246911	4
CCCc1cccccc2nnn(C)nc2c1	True	CCCc1cccccc2nnn(C)nc-2c1	5	2.2426357	2
c1ccc(-c2nc3ccccccn3-c2)cc1	True	C1=CC=Cn2cc(-c3ccccc3)nc2C=C1	5	3.2455692	3
Cc1c(-c2ccccc2)c(O)n(Cc3cccs3)ccc1C	True	CC1=C(C)C(c2ccccc2)=C(O)N(Cc2cccs2)C=C1	5	3.4458842	3
Cc1ccc(C=Nc2ccccccc2)cc1	True	Cc1ccc(C=NC2=CC=CC=CC=C2)cc1	5	2.1422946	2
O=C(CCN1CCOCC1)Nc1ccc2ncccc3ccccc3-cccc12	True	O=C(CCN1CCOCC1)Nc1ccc2ncccc3ccccc3cccc1-2	5	4.477876	4
Nc1ccc(-c2nnc(-c3ccc(C(O)(F)F)cc3)cc2)nc1	True	Nc1ccc(-c2ccc(-c3ccc(C(O)(F)F)cc3)nn2)nc1	5	2.8562808	3
Nc1cccc2ccccc12	True	Nc1cccc2ccccc12	5	2.1328413	2
Cc1ccc(N2NCCCOc3ccccc3C2=O)CN(CCC3CC3)cc1	True	CC1=CC=C(N2NCCCOc3ccccc3C2=O)CN(CCC2CC2)C=C1	5	4.3693104	4
COc1c(I)cc(C=2NCCc3cccc(O)cc3c2)cc1	True	COc1ccc(C2=C=C3C=C(O)C=CC=C3CCN2)cc1I	5	3.058239	3
Nc1nc(N)c2nc(CCc3ccccc3)nc12	True	NC1=NC(N)=C2N=C(CCc3ccccc3)N=C12	5	3.0327978	3
COc1ccccc1-c1nccc(NC(=O)c2ccccc2)c1	True	COc1ccccc1-c1cc(NC(=O)c2ccccc2)ccn1	5	3.3925638	3
O=C(NC1CC1)c1ccc(O)c2cccc(-c3ccccn3)sc2N1	True	O=C(NC1CC1)c1ccc(O)c2cccc(-c3ccccn3)sc=2[nH]1	5	3.9741292	4
CCC(N)c1n[nH]cn1	True	CCC(N)c1nc[nH]n1	5	1.1063137	1
O=C(O)Cc1cnc(Cc2cnc(O)n(CC)cc2)cc1	True	CCN1C=CC(Cc2ccc(CC(=O)O)cn2)=CN=C1O	5	2.190092	2
NS(=O)(=O)c1cc2c(C(=O)OCC(=O)N2CCCO)cc1	True	NS(=O)(=O)c1ccc2c(c1)N(CCCO)C(=O)COC2=O	5	2.287472	2
Cc1[nH]c2ccccc2c1C=Nc1ccc(-c2ccc(Cl)cc2)cc1	True	Cc1[nH]c2ccccc2c1C=Nc1ccc(-c2ccc(Cl)cc2)cc1	5	4.097888	4
Cc1[nH]c2ccc(Cl)c22c1-c1ccnc(NCc1CC(=O)O)C2	True	CC1=C2C3=C(CC(=O)O)CNC(=NC=C3)CC23C(Cl)=CC=C3N1	5	4.1228223	5
OC1CCn2cc(-c3nc4c(Cl)cccc4s3)cc2s1	True	OC1CCn2cc(-c3nc4c(Cl)cccc4s3)cc2S1	5	4.338997	4
CNc1ncc2c(-c3cc3c(CC)nc(C)nc2)n1	True	CCc1nc(C)ncc2cnc(NC)nc2c2cc1-2	5	2.9045997	3
CCCc1cccc11NC(=O)OC2C1CC2C	True	CCCC1=CC=CC12NC(=O)OC1C(C)CC12	5	2.3771741	3
Cc1cc(C)c2c(c1sc(=O)C(C)C(NcC1nc(NC1CC2)O)C)C(=O)OCC(=O)O	True	Cc1cc(C)c2c(C(=O)OCC(=O)O)c1CCC1NC(O)=NC1CNC(C)C(C)C(=O)S2	5	3.2986975	3
CCCn1ncc2ccccc(Cn3cnn23)nc1C	True	CCCN1N=CC2=CC=CC=C(Cn3cnn32)N=C1C	5	3.1280835	3
Nc1ccc2cnc2ncccc1F	True	Nc1ccc2c(ncccc1F)N=C2	5	2.1662858	2
Cc1ccnc(N)c1	True	Cc1ccnc(N)c1	5	0.85516036	1
Nc1ccc(N=Cc2cc3cnc(N)c(S)Cc23)cc1	True	NC1=C(S)CC2=C(C=N1)C=C2C=Nc1ccc(N)cc1	5	2.955936	3
CCCN1CCc2s3occ(C3)cc2nc(O)n1OC	True	CCCN1CCC2=S3CC(=CO3)C=C2N=C(O)N1OC	5	3.2035155	3
O=Cc1c(-c2ccc(-c3cnc4cccc4cc3)cc2)o1	True	O=CC1=C(c2ccc(-c3ccc4cccc-4nc3)cc2)O1	5	4.250645	4
Cc1cc(C)cc(NC(=O)NC2CCN(C(=O)N3CCCC(C)CC3)cc2)c1	True	Cc1cc(C)cc(NC(=O)NC2C=CN(C(=O)N3CCCC(C)CC3)CC2)c1	5	3.0875823	3
CC1(C(=O)N(Cc2ccccc2)CC1)N1C(CN(OCC(O)C)OC)CCc2ccccc12	True	CON(CC1CCc2ccccc2N1C1(C)CCN(Cc2ccccc2)C1=O)OCC(C)O	5	4.2139993	4
CCc1nnc(C(=O)N2CCN(c3cccc2c3ccc(Cl)cc2)c2)c1=O	True	CCC1=NN=C(C(=O)N2CCn3cccc(Cl)ccc4c2cccc43)C1=O	5	3.6313272	4
COc1ccccc1N1CCN(CC(=O)c2cc3cc(CC)ccc23)CC1	True	CCc1ccc2c(c1)C=C2C(=O)CN1CCN(c2ccccc2OC)CC1	5	3.9664793	4
COCCc1ccc(C(=O)Nc2cccc(Cl)c2)O1	True	COCCc1ccc(C(=O)Nc2cccc(Cl)c2)o1	5	1.9013076	2
CNc1ccc(C2=Cc3ccccc32)O1	True	CNc1ccc(C2=Cc3ccccc32)o1	5	2.7897696	3
CCC1CC(n2ccc3c(CC#C)ncnc(Nc4ccccn4)cc32)CC1	True	C#CCC1=c2ccn(C3CCC(CC)C3)c2=CC(Nc2ccccn2)=NC=N1	5	4.3540373	4
C#Cc1ccc2occ(c(N)=NNC(=O)C3CC3COCC2)cc1	True	C#Cc1ccc2coc(cc1)CCOCC1CC1C(=O)NN=C2N	5	2.9802957	3
O=[N+]([O-])c1ccc(CNC(=O)c3ccccc([N+](=O)[O-])N3C2NCC2)cccccn1	True	O=C(NCc1cccccnc([N+](=O)[O-])cc1)C1=CC=CC=C([N+](=O)[O-])N1C1CCN1	5	3.6529393	3
CC(=O)CBr	True	CC(=O)CBr	5	0.06761369	0
O=C(O)CCc1cnc(CnCC2=CCC23CCOOCc3ccccc1)CC(=O)c1ccccc1	True	O=C(O)CCC1=CN=C(CC(=O)c2ccccc2)CNCC2=CCC23CCOOCC3=CC=CC=C1	5	4.619706	4
O=C1NC(=O)C2(CCCc3ccccc32)C1	True	O=C1CC2(CCCc3ccccc32)C(=O)N1	5	3.2077482	3
COc1ccc(C=C2SC(=O)N(CCC2(CO)OC2=O)CC2)cc1Cl	True	COc1ccc(C=C2SC(=O)N3CCC(=O)OC2(CO)CC3)cc1Cl	5	2.687699	3
NCC(C(=O)N1CCNCCc2ccccc2C1)c1ccc(F)cc1	True	NCC(C(=O)N1CCNCCc2ccccc2C1)c1ccc(F)cc1	5	3.2478218	3
O=c1ccc(-c2ccccc2)co1	True	O=c1ccc(-c2ccccc2)co1	5	2.1371229	2
COc1ccccc1C=Cn1c2Sc2scc(C2)nc12	True	COc1ccccc1C=Cn1c2nc(csc3c1S3)C2	5	3.2887073	5
Clc1ccc(CSCCc2ccccc2)N1	True	Clc1ccc(CSCCc2ccccc2)[nH]1	5	1.9634962	2
COc1ccccc1N1CCN(CCCCCNCCCC(=O)N2CCCCC(C2)CCC(S)=O)C1CCC	True	CCCC1N(CCCCCNCCCC(=O)N2CCCCC(CCC(=O)S)C2)CCN1c1ccccc1OC	5	3.9651654	3
N=C(NCSCC1NCCC1=N)c1ccccc1	True	N=C(NCSCC1NCCC1=N)c1ccccc1	5	1.8917067	2
CC(=O)CC=C1C(=Cc2ccccc2)c(=O)c2ccccc2C1	True	CC(=O)CC=C1Cc2ccccc2C(=O)C1=Cc1ccccc1	5	3.216418	3
O=C(Nc1ccc(Cl)cc1)c1cccnc1NCc1ccccc1	True	O=C(Nc1ccc(Cl)cc1)c1cccnc1NCc1ccccc1	5	2.9692197	3
NCCc1ccccc1I	True	NCCc1ccccc1I	5	1.1529233	1
CN(C)C(=O)NCc1nn(-c2cccc(Cl)c2)C2cccc(-c3cccnc3)c2n1	True	CN(C)C(=O)NCC1=NN(c2cccc(Cl)c2)C2C=CC=C(c3cccnc3)C2=N1	5	4.1218715	4
Nc1ccccc1NC(=O)C1CCC(COc2ccccc2)CCNCC1	True	Nc1ccccc1NC(=O)C1CCNCCC(COc2ccccc2)CC1	5	3.1737704	3
COc1cc2nncc(Cl)occccccc(Br)ccc2c1	True	COC1=CC2=CC=C(Br)C=CC=CC=COC(Cl)=CN=NC2=C1	5	3.1697998	2
C=CCc1ccc(C(=O)Nc2nc(CCC(NC(=O)O)Nc3ccc(Cl)cc3)c2)cc1	True	C=CCc1ccc(C(=O)NC2=NC(CCC(NC(=O)O)Nc3ccc(Cl)cc3)=C2)cc1	5	3.2274911	3
CCOP(=O)(OCC)C=Cc1ccc(F)c(F)c1	True	CCOP(=O)(C=Cc1ccc(F)c(F)c1)OCC	5	1.193697	1
SC1=Nc2c(Cl)cccc2C1	True	SC1=Nc2c(Cl)cccc2C1	5	2.067589	2
Nc1ccc(-c2nncc(C(=O)NCc2ccc(O)cc2)ncc2)cc1	True	Nc1ccc(C2=NN=CC3=NC=CC=CC(O)=CC=C2CNC3=O)cc1	5	3.2035933	3
Cc1ncccc(O)cccc(N)cc1C1CCNCC1	True	CC1=NC=CC=C(O)C=CC=C(N)C=C1C1CCNCC1	5	2.5376904	2
OCC1OC(n2cnc3c(CC4CCSC4)ncnc32)CC1	True	OCC1CCC(n2cnc3c(CC4CCSC4)ncnc32)O1	5	4.126926	4
CC(CCc1ccc(-c2ccc(CNCN4CC)C3)CC4nCC3)cc2N1Nc1ccccc1	True	CCN1CNCC2=CC=C3C(=CC=C4CCC(C)C=C3N4Nc3ccccc3)CC1NCCC2	5	5.325187	6
Cc1cc(O)C(=O)Nc2ccc(-c3ccccc3cc2)n1	True	Cc1cc(O)c(=O)[nH]c2ccc(n1)-c1ccccc1C=C2	5	2.985478	3
COc1cc2c(cc1OC)C(=O)C1C(=O)C1C2	True	COc1cc2c(cc1OC)C(=O)C1C(=O)C1C2	5	2.7705672	3
CC(C)(O)C(F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC1CCC(F)n1	True	CC(C)(O)C(F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC1CCC(F)N1	5	4.1286497	4
CC(C)CCCc1cc(C)nc2n[nH]c(=S)n21	True	Cc1cc(CCCC(C)C)n2c(=S)[nH]nc2n1	5	1.7169769	2
Nc1nc2ccc(N)c(O)c2cc([N+](=O)[O-])cc1	True	NC1=Nc2ccc(N)c(O)c2C=C([N+](=O)[O-])C=C1	5	2.0200508	2
Cc1ccc2c3c(ccc31C=O)c1c(=O)c2nc(N)cc1	True	CC1=CC=C2C3=C(C=CC13C=O)c1ccc(N)nc2c1=O	5	3.7402205	4
COC1CCCNNC(=NC(=O)c2ccc(OC(F)(F)F)cc2)CC1	True	COC1CCCNNC(=NC(=O)c2ccc(OC(F)(F)F)cc2)CC1	5	2.0970285	2
CCCC1(NCC(C)=S)CC1	True	CCCC1(NCC(C)=S)CC1	5	0.95484936	1
OC(CNc1ccnc(COCcc(O)c(F)cc3)ccc3C2CC(C)(C)C)c12	True	CC(C)(C)CC1C2=CC=C(F)C(O)=CCOCC(=NC=CC3=C1C(O)CN3)C=C2	5	3.8086078	3
COc1cc(N)cc(CCc2cccc(CCc2)c2NCc2cc(CC)c(=O)O2)ccc1C2	True	CCC1=CC2=C(NC2)C2=CC=CC(=CCC2)CCC2=CC=C(COC1=O)C(OC)=CC(N)=C2	5	3.8840666	5
CC1CN(Cc2ccc(NC(=O)C)CCNCN(c3cc4cc(Cl)ccc43)Co2)CC1	True	CC(=O)NC1=CC=C(CN2CCC(C)C2)OCN(C2=Cc3cc(Cl)ccc32)CNCC1	5	4.3350573	4
NS(=O)(=O)c1ccc(N2CCCOc3ccc(F)cc32)cc1	True	NS(=O)(=O)c1ccc(N2CCCOc3ccc(F)cc32)cc1	5	2.9241061	3
O=C1NC(=O)CC1CCc1cccc3cccnc13	True	O=C1CC(CCc2cccc3cccnc23)C(=O)N1	5	3.4931355	3
O=C(O)c1ccc2occ(OCCCN2CCo1)c1cccc2cccc2n1	True	O=C(O)C1=CC=C2OC=C(c3cccc4cccc-4n3)OCCCN2CCO1	5	4.2548375	4
O=C1OCCCN1S(=O)(=O)NCCCN(Cc1ccccc1)c1ccccc1	True	O=C1OCCCN1S(=O)(=O)NCCCN(Cc1ccccc1)c1ccccc1	5	3.1337683	3
O=c1c(Br)c(C)c2cncc2cnccn1	True	CC1=C(Br)C(=O)N=CC=NC=C2C=NC=C21	5	2.3313396	2
Fc1ccccc(C3CCCCC2C3)CNC2CC1	True	FC1=CC=CC=C2CNC(CC1)C1CCCCC2C1	5	4.011579	3
CC(c1ccc(-c2c(C)C(=O)NC(Oc3ncco3)C2)cc1)C1C(F)(C)c1Cl	True	CC1=C(c2ccc(C(C)C3C(Cl)C3(C)F)cc2)CC(Oc2ncco2)NC1=O	5	3.7132	4
O=C(NCc1cc(Cc1ccc(F)ccc2nc1)C(CO)N(CCCC(CC2)CC2)C2=O)cc1	True	O=C1C=CC=NC2=CC=C(F)C=CC3=C(C=C(C3)C(CO)N3CCCC(CCC3=O)CC2)CN1	5	4.634085	5
Cc1nc(CC2CC(F)(F)F)c2nnc(-c2ccccc2O)ccc1Cl	True	Cc1nc2c(nnc(-c3ccccc3O)ccc1Cl)C(CC(F)(F)F)C2	5	3.363947	3
N#CO	True	N#CO	5	0.068686515	0
CC(C)c1ccc(-c2ccc(CCNCC(O)c3ccccc3)cc2)cc1	True	CC(C)c1ccc(-c2ccc(CCNCC(O)c3ccccc3)cc2)cc1	5	2.9734206	3
Fc1ccc2cc(Cc3cc(C#CCN(C)CC4)c34)ccc2c1	True	CN1CC#CC2=C(CC1)C(Cc1ccc3cc(F)ccc3c1)=C2	5	4.2981334	4
O=C(O)C(CCCCCCc1ccc(NC)cc1)c1cccnc1	True	CNc1ccc(CCCCCCC(C(=O)O)c2cccnc2)cc1	5	2.4309194	2
COc1cc(-c2ccccc2)cncccc(O)ccc1F	True	COC1=CC(c2ccccc2)=CN=CC=CC(O)=CC=C1F	5	2.6663256	2
COc1ccc(NC(CNC2CCNc3ccc(F)cc3)CC2)C1	True	COC1=CC=C(NC2CCC(CCNc3ccc(F)cc3)NC2)C1	5	3.0171008	3
CCCNn1ncc2ccccc2C1CC1CNCCN1	True	CCCNN1N=Cc2ccccc2C1CC1CNCCN1	5	2.974546	3
CS(=O)(=O)c1ccc(-c2nc(-c3ccc(Oc4ncc(C(F)(F)F)cc4)cc3)n2)cn1	True	CS(=O)(=O)c1ccc(C2=NC(c3ccc(Oc4ccc(C(F)(F)F)cn4)cc3)=N2)cn1	5	4.0443854	4
O=C(S)N=Nc1ccccc2CSCC(C)CCC12	True	CC1CCC2C(=CC=CC=C2N=NC(=O)S)CSC1	5	2.279142	2
CCCCCc1ccc(O)C(O)C1	True	CCCCCC1=CC=C(O)C(O)C1	5	0.9713967	1
O=C(Nc1ccc(C2CC2(CC(=O)N(c4ccccc4CC3)cc3)N2)c2ccccc2)n21	True	O=C(CC12CC1c1ccc3[nH]c(=O)n-3cccccc1N2)N1C=CCCc2ccccc21	5	5.608789	6
O=C(O)CN(C)CC1CC(CO)c1	True	CN(CC(=O)O)CC1CC(CO)C1	5	1.1554267	1
CCN1CCN(c2ccc3Br)c(-c3cccc(C(=O)c3cccn2)nc23)ccc21	True	CCN1CCN2C3=CC=C1C1=NC4=CC=CC3=C(Br)C=CC2=NC=CC=C1C4=O	5	4.8495364	6
NNCc1cccc(F)c1	True	NNCc1cccc(F)c1	5	1.021714	1
CNC(COCc1ccc(NCCCN3CCCCC3)cc2)C21Cc1ccccc1	True	CNC1COCC2=CC=C(NCCCN3CCCCC3)C=CC21Cc1ccccc1	5	3.9354665	4
Cc1c[nH]c(=O)c2ccc(CC3NCCCS3)cc12	True	Cc1c[nH]c(=O)c2ccc(CC3NCCCS3)cc12	5	2.681428	3
COCCn1cc(-c2ccc3nc(NC(O)N)c3n2)cc(O)cc1	True	COCCN1C=CC(O)=CC(c2ccc3c(n2)C(NC(N)O)=N3)=C1	5	3.049449	3
CNc1cccnnc2ccccc2C1O	True	CNC1=CC=CN=Nc2ccccc2C1O	5	2.1614125	2
COc1ccccc1C1CCC(NCCCCC2(O)c(CC(Br)N2)(C)C)cc1	True	COc1ccccc1C1C=CC(NCCCCC2(O)NC(Br)CC2(C)C)CC1	5	3.3150084	3
Cc1c(CCO)c(c2N)n3c(Cc3cc2)ccc2cn[nH]c12	True	Cc1c(CCO)c2c(N)ccc3n2c(ccc2cn[nH]c12)C3	5	3.8506002	4
Cc1cc(-c2cccnc2)ccc1-c2ccc(-c3nnn[nH]3)cn2	True	Cc1cc(-c2cccnc2)ccc1-c1ccc(-c2nnn[nH]2)cn1	5	4.4462433	4
COCCCCCCCN1CCN(c2ccccn2)CC1	True	COCCCCCCCN1CCN(c2ccccn2)CC1	5	2.4463258	2
CCc1ccnc(NC(=O)NC2CCOCCC2Cc1ccc(SC2)c1O)c2ccccc1C	True	CCC1=CC=NC2=C3C=CC=CC(C)=C(O)C(=CC=C1CC1CCOCCC1NC(=O)N2)SC3	5	3.8255377	4
Cc1cccc(CCCNCC=Cc2ccc(C)cc2)c1	True	Cc1ccc(C=CCNCCCc2cccc(C)c2)cc1	5	2.0518215	2
COC(=O)C(O)C1CNC(C2CCCC(C)CC2=O)c2ccccc21	True	COC(=O)C(O)C1CNC(C2CCCC(C)CC2=O)c2ccccc21	5	3.0647516	3
COc1ccc2c(c1)NC1OCCN=C(N(CCC)CC2)C1	True	CCCN1CCc2ccc(OC)cc2NC2CC1=NCCO2	5	3.1585526	3
O=c1c(Br)ccc2oc(Br)c(CC)c2ccccc1OC	True	CCc1c(Br)oc2ccc(Br)c(=O)c(OC)ccccc12	5	2.8739052	2
COc1ccc2c(c1)N1CCCCC2CCN(c3ccccc3C)CC1	True	COc1ccc2c(c1)N1CCCCC2CCN(c2ccccc2C)CC1	5	4.326075	4
c1cc(SC2CCCNC2)oc1	True	c1coc(SC2CCCNC2)c1	5	1.9692552	2
Cn1cnc2c1N1OC3CN1C(=O)OC1c2cccc(C)c1cccc3F	True	CC1=C2C=CC=C(F)C3CN4C(=O)OC2C(=CC=C1)c1ncn(C)c1N4O3	5	4.8947473	5
O=C1c2ccccc2C(=O)N1OCCCN1CCN(Cc2ccccc2)C1	True	O=C1c2ccccc2C(=O)N1OCCCN1CCN(Cc2ccccc2)C1	5	4.015109	4
Cc1cccc(CN2CCN(Cc3ccnn3C)nc2CCCCN)c1	True	Cc1cccc(CN2CCN(Cc3ccnn3C)N=C2CCCCN)c1	5	3.3869615	3
NC(=Nc1ccc2cccc([N+](=O)[O-])c1)ccccc2C	True	CC1=C2C=CC=C([N+](=O)[O-])C=C(C=C2)N=C(N)C=CC=C1	5	2.6616943	2
