smiles	valid	nswcs	target_logp	predicted_logp	ground_truth_logp
NS(=O)(=O)c1cc(S(N)(=O)=O)c(NCC(=O)O)cc1[N+](=O)[O-]	True	NS(=O)(=O)c1cc(S(N)(=O)=O)c([N+](=O)[O-])cc1NCC(=O)O	-2	-1.8528881	-1.6138999999999994
Cc1cc(=O)[nH]c(=O)n(C(N)=O)c(N)c1N=C(C)C(=O)O	True	CC1=CC(=O)NC(=O)N(C(N)=O)C(N)=C1N=C(C)C(=O)O	-2	-1.7988889	-0.7634999999999994
COC(=O)CCCCNC(=O)C(CC(=O)CNC(=O)O)NC(=O)CO	True	COC(=O)CCCCNC(=O)C(CC(=O)CNC(=O)O)NC(=O)CO	-2	-1.7618937	-1.8501999999999965
NCC(C(=O)O)NC(O)COCP(=O)(O)O	True	NCC(NC(O)COCP(=O)(O)O)C(=O)O	-2	-2.1640136	-2.541899999999999
O=C(NC(=O)NCCC1CC(=O)NC(=O)NCCS(=O)(=O)O)c1C	True	CC1C(=O)NC(=O)NCCC1CC(=O)NC(=O)NCCS(=O)(=O)O	-2	-1.2304927	-1.428099999999998
OCC1C(O)C(O)C(O)CN1CCCCCOC	True	COCCCCCN1CC(O)C(O)C(O)C1CO	-2	-1.627152	-1.4376999999999989
Nc1ncnc2c1ncn2C1OC(C(=O)NCCCSCC(=O)O)C(O)C1O	True	Nc1ncnc2c1ncn2C1OC(C(=O)NCCCSCC(=O)O)C(O)C1O	-2	-1.7954359	-1.6481999999999986
CCC(C)C(NC(=O)C(S)C(N)CCP(=O)(O)O)C(=O)NC(CC(=O)O)C(=O)OC	True	CCC(C)C(NC(=O)C(S)C(N)CCP(=O)(O)O)C(=O)NC(CC(=O)O)C(=O)OC	-2	-1.7654331	-1.1566999999999974
N=C(N)NCCCC(NC(=O)C(CC1CCCCC1)NC(=O)c1n[nH]c(N)n1)C(=O)NC(Cc1cccCC1)C(N)=O	True	N=C(N)NCCCC(NC(=O)C(CC1CCCCC1)NC(=O)c1n[nH]c(N)n1)C(=O)NC(CC1=CC=CCC1)C(N)=O	-2	-0.20353258	-0.15962999999999583
CC(NC(NC(=O)C(NC)C(O)(C)C)C(=O)O)C(=O)C(=O)NCCC=O	True	CNC(C(=O)NC(NC(C)C(=O)C(=O)NCCC=O)C(=O)O)C(C)(C)O	-2	-1.9917958	-2.8753999999999937
CCCC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)OCC(C)C)N1CCCCC1)C(=O)C(=O)NCC(=O)NC(C(N)=O)C(C)CO	True	CCCC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)OCC(C)C)N1CCCCC1)C(=O)C(=O)NCC(=O)NC(C(N)=O)C(C)CO	-2	0.95143086	-0.7197999999999927
N=C(N)NS(=O)(=O)c1cc(C(N=C(O)Cc1)C(=O)N1CC(N)C(=O)O)C1	True	N=C(N)NS(=O)(=O)C1=CCC(O)=NC2C(=O)N(CC(N)C(=O)O)CC2=C1	-2	-1.7265975	-2.407529999999997
O=c1[nH]c2n(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c(=O)c12	True	O=c1[nH]c2n(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C3O)c(=O)c1=2	-2	-2.0991306	-2.9005200000000007
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I	True	O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I	-2	-1.6976948	-1.2181000000000002
Nc1ncnc2c1ncn2CCOCP(=O)(O)OP(=O)(O)OP(=O)(O)O	True	Nc1ncnc2c1ncn2CCOCP(=O)(O)OP(=O)(O)OP(=O)(O)O	-2	-1.1831906	-0.20570000000000027
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)S)C(O)C2O)c(=O)[nH]1	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)S)C(O)C2O)c(=O)[nH]1	-2	-2.0346293	-1.6804000000000006
CC(C)C1NC(=O)C(CC(=O)O)NC(=O)C(C)C(C)NC(=O)C(O)C(=O)C1O	True	CC(C)C1NC(=O)C(CC(=O)O)NC(=O)C(C)C(C)NC(=O)C(O)C(=O)C1O	-2	-1.2928402	-2.467999999999995
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]c1=O	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]c1=O	-2	-1.7879171	-3.1406999999999994
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1	True	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1	-2	-2.0600474	-0.8338000000000008
Nc1cn(C2CC(O)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	True	Nc1cn(C2CC(O)(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1	-2	-1.6054659	-1.2906000000000004
N=C(N)NCCCC(NC(=O)C1CCCCC1)C(=O)NC(=O)NNCC(=O)NCCCN	True	N=C(N)NCCCC(NC(=O)C1CCCCC1)C(=O)NC(=O)NNCC(=O)NCCCN	-2	-1.9390483	-1.8898299999999955
N#Cc1c(NC(=O)CCC(=O)O)c(CNS(N)(=O)=O)c1	True	N#CC1=C(NC(=O)CCC(=O)O)C(CNS(N)(=O)=O)=C1	-2	-1.4904268	-1.5218199999999984
CC(C)C(=O)NC(CCC(=O)NOCCC(C)(C)OC(=O)NO)S(N)(=N)=O	True	CC(C)C(=O)NC(CCC(=O)NOCCC(C)(C)OC(=O)NO)S(=N)(N)=O	-2	-2.1660957	0.11727000000000304
CCCC(N)N(O)C(O)C(=O)OC	True	CCCC(N)N(O)C(O)C(=O)OC	-2	-1.3959876	-0.7460999999999998
N=C(N)c1cn(CCOCCN2CCO)Cn2c(=O)n(CCCCC(=O)NO)c(O)n1	True	N=C(N)C1=CN2CCOCCN(CCO)N(C2)C(=O)N(CCCCC(=O)NO)C(O)=N1	-2	-1.4419787	-1.409929999999994
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	True	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O	-2	-2.263009	-1.7460000000000009
Cc1cn(C2CC(O)C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	True	Cc1cn(C2CC(O)C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	-2	-1.4049506	-1.2057800000000003
CC(=O)OC1NC(=O)CON1C(NOC(C)(C)C1)(OO)C(O)C1O	True	CC(=O)OC1NC(=O)CON1C1(OO)NOC(C)(C)CC(O)C1O	-2	-2.9464827	-2.2347999999999963
NS(=O)(=O)c1ccc(CNC(=O)NCCNCC(=O)O)c1=O	True	NS(=O)(=O)C1=CC=C(CNC(=O)NCCNCC(=O)O)C1=O	-2	-2.0143204	-2.3586999999999962
O=c1[nH]cnc2c1ncn2CC(COCCP(=O)(O)O)COCP(=O)(O)O	True	O=c1[nH]cnc2c1ncn2CC(COCCP(=O)(O)O)COCP(=O)(O)O	-2	-0.9339174	-0.9181000000000001
Nc1ncnc2c1ncn2C1OC(COS(=O)(=O)NC(=O)NCCCC2SCC3NC(=O)NC32)C1	True	Nc1ncnc2c1ncn2C1CC(COS(=O)(=O)NC(=O)NCCCC2SCC3NC(=O)NC32)O1	-2	-1.4067627	-0.7977999999999976
NS(=O)(=O)c1ccc(CC(=S)Nn2c(=O)[nH]c(=O)[nH]c2=O)cc1	True	NS(=O)(=O)c1ccc(CC(=S)Nn2c(=O)[nH]c(=O)[nH]c2=O)cc1	-2	-1.3385553	-2.014099999999999
NS(=O)(=O)c1nnc(NC(=O)CNCC(=O)O)s1	True	NS(=O)(=O)c1nnc(NC(=O)CNCC(=O)O)s1	-2	-1.9823561	-2.2017999999999995
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)C(O)C1O	True	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)C(O)C1O	-2	-1.8223019	-1.518100000000001
NS(=O)(=O)c1nnc(NC(=O)CN(CCCC(=N)N)C(=O)CO)cc1	True	N=C(N)CCCN(CC(=O)Nc1ccc(S(N)(=O)=O)nn1)C(=O)CO	-2	-2.3363595	-2.4004299999999974
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	True	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	-2	-2.0258646	-1.629000000000001
O=C1NC(C(=O)NC(C)O)C(O)C(O)C1	True	CC(O)NC(=O)C1NC(=O)CC(O)C1O	-2	-1.91573	-2.9487999999999994
CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(=NC(N)=O)C(=O)NC	True	CNC(=O)C(=NC(N)=O)NC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1	-2	0.0564757	0.032600000000001794
C[n+]1cn(C2OC(COP(=O)(S)OP(=O)([O-])CP(=O)(O)O)C(O)C2O)c2nc(N)nc(O)c21	True	C[n+]1cn(C2OC(COP(=O)(S)OP(=O)([O-])CP(=O)(O)O)C(O)C2O)c2nc(N)nc(O)c21	-2	-2.4524262	-2.0775000000000006
NC(CCP(=O)(O)C(COC(=O)C1CC(NO)OCC(O)C(=O)NO)C)Cc(O)C1	True	CC1COC(=O)C(CC(NO)OCC(O)C(=O)NO)CC(O)CC(N)CCP1(=O)O	-2	-2.0438557	-1.7452999999999965
O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1	True	O=c1[nH]cnc2c1ncn2C1CC(OP(=O)(O)O)C(COP(=O)(O)O)O1	-2	-2.079638	-1.0057000000000007
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c1=O	True	O=C1C=CN(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)C1=O	-2	-1.9812493	-2.2986
N=C(N)NCCCC(C=O)NC(=O)C1CCCN1C(=O)CCC(=O)NCCCCN	True	N=C(N)NCCCC(C=O)NC(=O)C1CCCN1C(=O)CCC(=O)NCCCCN	-2	-1.6825023	-1.4403299999999946
NS(=O)(=O)c1ccc(NC(=O)CN(C(=O)OCCO)CC(C(=O)C)C(=O)OCC(=O)O)c(N)c1	True	CC(=O)C(CN(CC(=O)Nc1ccc(S(N)(=O)=O)cc1N)C(=O)OCCO)C(=O)OCC(=O)O	-2	-2.15458	-1.881399999999996
O=C(CC(P(=O)(O)O)P(=O)(O)O)C(=O)O	True	O=C(O)C(=O)CC(P(=O)(O)O)P(=O)(O)O	-2	-1.5669198	-1.2883000000000002
CN(N)C(CC(N)C(=O)O)C(=O)O	True	CN(N)C(CC(N)C(=O)O)C(=O)O	-2	-1.7423615	-1.9528999999999987
CC(C)CC(NC(=O)CCC(N)C(=O)O)C(=O)NC(CN)CNN	True	CC(C)CC(NC(=O)CCC(N)C(=O)O)C(=O)NC(CN)CNN	-2	-1.7839017	-2.3837999999999955
CC(O)C(=O)N1CCN(C(=O)c2ncc(S(N)(=O)=O)cc2)Cc1	True	CC(O)C(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cn2)CC1	-2	-1.0053653	-1.6057999999999977
CNC(=O)c1cccc(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1	True	CNC(=O)c1cccc(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c1	-2	-0.6046884	-0.45900000000000074
NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)cc1	True	NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)cc1	-2	-1.8752182	-1.8696999999999941
O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1CN1CCCC1	True	O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1CN1CCCC1	-2	-0.59932613	-1.1098999999999988
CCCCC(NC(=O)C(O)NC(=O)C(=O)O)C(=O)NCC(=O)NO	True	CCCCC(NC(=O)C(O)NC(=O)C(=O)O)C(=O)NCC(=O)NO	-2	-2.4439616	-3.1977999999999973
N=C(N)NCCCC(NC(=O)C(CC1CCCCC1)NC(=O)C1CCCNC(N)=O)NC(=O)NC1	True	N=C(N)NCCCC1NC(=O)NCC(CCCNC(N)=O)C(=O)NC(CC2CCCCC2)C(=O)N1	-2	-1.67659	-0.47532999999999515
Cc1cn(C2CC(O)C(OP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	True	Cc1cn(C2CC(O)C(OP(=O)(O)NP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	-2	-1.381478	-1.6327800000000008
O=C1NCCN(Cl)[nH]c(=O)[nH]c1=O	True	O=C1NC(=O)C(=O)NCCN(Cl)N1	-2	-0.7016846	-1.6871999999999998
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C(NCCC)C(=O)O)C(=O)O	True	CCCNC(C(=O)O)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)O	-2	-2.1448774	-1.7371299999999934
Nc1ncnc2c1ncn2C1C=C(COO)C(O)C1O	True	Nc1ncnc2c1ncn2C1C=C(COO)C(O)C1O	-2	-1.516604	-0.8990000000000005
N=C(N)N1CCC(NC(=O)C(NS(=O)(=O)CCNCC(N)C(N)CCC(=O)N2C)C(C)CC2)CC1	True	CC1CCN(C)C(=O)CCC(N)C(N)CNCCS(=O)(=O)NC1C(=O)NC1CCN(C(=N)N)CC1	-2	-1.8789444	-2.728929999999994
Nc1ncnc2c1ncn2C1OC(CNS(=O)(=O)NC(=O)CCCCC2SCC3NC(=O)NC32)C1OO	True	Nc1ncnc2c1ncn2C1OC(CNS(=O)(=O)NC(=O)CCCCC2SCC3NC(=O)NC32)C1OO	-2	-1.9304924	-1.1594999999999964
N=C(N)NCCCC(NC(=O)C1CCCCCN(C(=O)C(O)CCCCCCN)NC(=O)O)C1=O	True	N=C(N)NCCCC1NC(=O)C(CCCCCN(NC(=O)O)C(=O)C(O)CCCCCCN)C1=O	-2	-1.8225331	-0.2249299999999959
Nc1cn(C2CC(O)C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	True	Nc1cn(C2CC(O)C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	-2	-2.3466268	-1.932
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	-2	-2.6429143	-2.6179
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)O)cc1	True	NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)O)cc1	-2	-1.4317502	-1.735399999999999
NC(C)(NC(=O)P(=O)(O)O)N	True	CC(N)(N)NC(=O)P(=O)(O)O	-2	-1.3795544	-1.5352000000000003
Cc1cn(C2CC(O)C(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	True	Cc1cn(C2CC(O)C(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O	-2	-1.3548367	-1.0523800000000005
CNCCCCNC(=O)n1cc(NC)c(=O)[nH]c1=O	True	CNCCCCNC(=O)n1cc(NC)c(=O)[nH]c1=O	-2	-0.88757515	-0.8643999999999992
N=C(N)NCCCC(NC(=O)C1CCCCC1)C(=O)NC(CCCNNC(=N)C)C(=O)O	True	CC(=N)NNCCCC(NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCCC1)C(=O)O	-2	-1.9204066	-0.2442599999999951
O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	True	O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	-2	-2.7741883	-2.2689
O=C(O)COC1(O)C(c(=O)[nH]c(=O)n2C)C2C1	True	CN1C(=O)NC(=O)C2C1CC2(O)OCC(=O)O	-2	-1.512855	-1.6536999999999986
CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(CNC(N)=O)C(=O)N	True	CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(CNC(N)=O)C(N)=O	-2	0.36924726	-0.6683999999999954
N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	True	N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	-2	-1.8959084	-2.381630000000001
Nc1ncnc2c1ncn2C1CC(CO)C(O)C1O	True	Nc1ncnc2c1ncn2C1CC(CO)C(O)C1O	-2	-1.6090407	-1.3164000000000007
N=C(O)c1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c(O)C1O	True	NC(=O)C1=CC=CC(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)=C(O)C1O	-2	-0.71604896	-0.10152999999999979
CC(=O)NC1C(N)C=C(C(=O)O)OC1C(=O)NCCC	True	CCCNC(=O)C1OC(C(=O)O)=CC(N)C1NC(C)=O	-2	-2.2150502	-1.2880999999999978
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c1=O	True	O=C1C=CN(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)C1=O	-2	-1.9812493	-2.2986
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2F)c(=O)[nH]1	True	O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2F)c(=O)[nH]1	-2	-1.8977995	-1.7577
N=C(O)NC(=O)O	True	NC(=O)NC(=O)O	-2	-1.0379922	-0.2532299999999999
CC(=O)NCC(CC(=O)O)C(=O)O	True	CC(=O)NCC(CC(=O)O)C(=O)O	-2	-0.98200095	-0.7020000000000002
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1	True	O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1	-2	-1.8634171	-1.8226999999999998
CC(C)CONC(=O)C(NC(C)=O)C1CC(C(=O)O)CC1N=C(N)NO	True	CC(=O)NC(C(=O)NOCC(C)C)C1CC(C(=O)O)CC1N=C(N)NO	-2	-2.0904722	-1.0321999999999962
CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)NC(C(N)=O)	True	CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)NCC(N)=O	-2	-0.28936327	-0.9549999999999934
O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1	True	O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1	-2	-1.8971267	-1.7057
NS(=O)(=O)NC(=O)OCCCc1c[nH]cn1	True	NS(=O)(=O)NC(=O)OCCCc1c[nH]cn1	-2	-0.13702953	-0.7279999999999998
CC(N)C(=O)NC(C)C(=O)NO	True	CC(N)C(=O)NC(C)C(=O)NO	-2	-1.3837998	-1.656299999999999
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]c1=O	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]c1=O	-2	-1.7879171	-3.1406999999999994
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)nn1	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)nn1	-2	-2.068006	-3.039
CCC(C)C(N)C(=O)NC(CC(=O)NO)C(=O)N(CC(=O)NO)C=N	True	CCC(C)C(N)C(=O)NC(CC(=O)NO)C(=O)N(C=N)CC(=O)NO	-2	-2.4631658	-2.3188299999999966
N=C(N)NCCCC(C=O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=N)C(=O)Cc1ccccc1	True	N=C(N)NCCCC(C=O)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=N)C(=O)Cc1ccccc1	-2	-1.3113911	-0.5765599999999942
CN1C(=O)C(N)(F)C(=O)NCC(=O)NC(CO)C=N1	True	CN1N=CC(CO)NC(=O)CNC(=O)C(N)(F)C1=O	-2	-1.6404567	-3.3379999999999983
COc1ccc(S(=O)(=O)NC(=O)NC(O)C(=O)NO)cc1O	True	COc1ccc(S(=O)(=O)NC(=O)NC(O)C(=O)NO)cc1O	-2	-0.9442823	-1.787499999999999
O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1I	True	O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1I	-2	-1.4699	-1.1011000000000002
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1O	True	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1O	-2	-2.467415	-2.7902
Nc1nc(OCCN2CCOCC2)nc2c1ncn2C1OC(CO)C(O)C1O	True	Nc1nc(OCCN2CCOCC2)nc2c1ncn2C1OC(CO)C(O)C1O	-2	-2.0747366	-2.268999999999996
C=CCN(CN(O)C=O)C(=O)NC(C(=O)O)C(N)CO	True	C=CCN(CN(O)C=O)C(=O)NC(C(=O)O)C(N)CO	-2	-1.469511	-2.238099999999997
O=C(O)c1ccc(C2CC(C3OC(CO)C(O)C(O)C3O)c2)nc1	True	O=C(O)c1ccc(C2CC(C3OC(CO)C(O)C(O)C3O)C2)nc1	-2	-0.6924077	-0.8842000000000008
O=C(O)CCC(NC(=O)OP(=O)(O)O)OP(=O)(O)O	True	O=C(O)CCC(NC(=O)OP(=O)(O)O)OP(=O)(O)O	-2	-1.7014494	-0.8945000000000001
COCCNC(=O)C(C)CC(O)C(OC(C)C)NC(=O)C(CCSC)NC(=O)C(=O)NC	True	CNC(=O)C(=O)NC(CCSC)C(=O)NC(OC(C)C)C(O)CC(C)C(=O)NCCOC	-2	-0.30190915	-1.0126999999999937
CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NC(NNC(N)=O)	True	CC(C)CC(NC(=O)C=Cc1ccc(OP(=O)(O)O)cc1)C(=O)N1CCCC1C(=O)NCNNC(N)=O	-2	0.6886364	-0.06019999999999631
O=C(O)CNCC(O)(P(=O)(O)O)P(=O)(O)O	True	O=C(O)CNCC(O)(P(=O)(O)O)P(=O)(O)O	-2	-1.5740652	-2.3379
O=C(NO)C(OC(N)CNNC(=O)CO)c1ccccc1	True	NC(CNNC(=O)CO)OC(C(=O)NO)c1ccccc1	-2	-1.403829	-1.8523999999999972
O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)cc(F)cc1	True	O=C1C=CC(F)=CN(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)C(=O)N1	-2	-2.299787	-1.3047000000000006
CCC(C)C(NC(=O)OC(CC(C)C)C(=O)NO)C(O)C(O)C(O)NCCC(=O)NO	True	CCC(C)C(NC(=O)OC(CC(C)C)C(=O)NO)C(O)C(O)C(O)NCCC(=O)NO	-2	-1.5019646	-1.4272999999999958
